fecha,descripcion,recamaras,banos,superficie_m2,precio_actual,link,imagen,latitud,longitud,tipo_vivienda,operacion,estado,municipio,titulo
2026-04-23,"Hermosa CASA EN CONDOMINIO, con vigilancia las 24 hrs, cuenta con Amplia estancia con Sala - Comedor a doble altura.
Cocina con muy buenos acabados con salida a la Terraza - Jardín equipada con Asador.
4 Recámaras : La principal con clóset, walking closet y baño con tina , Recamara con clóset baño completo y terraza, y Dos recámaras más con baño cada una y closets
6 lugares de estacionamiento con doble entrada
Cuarto de servicio con baño cuarto de lavado
Renta Incluye Mantenimiento",4.0,5.0,502.0,80000,https://casa.mercadolibre.com.mx/MLM-2845571549-casa-en-condominio-en-renta-jardines-del-pedregal-alvaro-obregon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_700125-MLM109230658504_042026-E.webp,19.3151124,-99.2166263,casas,renta,distrito-federal,alvaro-obregon,"Casa En Condominio En Renta Jardines Del Pedregal, Alvaro Obregon"
2026-04-23,"Magnifica casa amueblada, rodeada de un hermoso jardín. Funcional, cómoda, segura por su estricta vigilancia las 24 horas. En uno de los mejores y más exclusivos residenciales de la ciudad, rodeado de bosque. 
Espacios amplios y bien pensados para toda la familia.
acabados de lujo y muebles del mejor gusto. 
Vistas verdes desde todos sus espacios. Cuenta con una gran terraza para reunir a la familia y amigos. 
Sala con chimenea, comedor, family, cocina con isla, despensa, estudio con barra, futbolito.
Gimnasio y salón de juegos con billar, barra y sala de tv. Siete estacionamientos. 
En la planta alta, family y 4 recámaras, cada una con vestidor y baño. 
La principal con sala, terraza, amplio vestidor, baño con tina. El área de servicio cuenta con dos cuartos y además cuarto de chofer, dos bodegas. 
 Calefacción hidrómica, 2 cisternas: agua tratada y potable. riego automático. 
Mantenimiento $18,000",4.0,4.0,250.0,200000,https://casa.mercadolibre.com.mx/MLM-5216948224-renta-casa-amueblada-en-rancho-san-francisco-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_740704-MLM110665550995_042026-E.webp,19.3360421,-99.2595795,casas,renta,distrito-federal,alvaro-obregon,Renta Casa Amueblada En Rancho San Francisco
2026-04-23,"ID: KD359 Casa totalmente remodaleda en una de las mas hermosas y emblematicas zonas al sur de la CDMX. Con 268m2 de construcción. Espacios grandes en Planta baja con cocina comedor y sala con vista al jardín de 32m2. Acogedora terraza con asador y area de servicio con cuarto, baño y area de lavado.Primer piso con tres recámaras, todas con terraza y la principal con baño, las dos recamaras secundarias comparten baño. Tercer piso con gran family room y estudio con medio baño y salida a Espectacular roof garden.
Estacionamiento para 1 auto. Espacio en la calle para otro auto.
Calle muy tranquila y vigilada. Excelente ubicación a un min del Restaurante San Angel Inn. Rodeada de restaurantes, gimnasios, escuelas, universidad Itam, y mejores vias de acceso como periferico, Altavista, Av. Revolucion, Av. Insurgentes.
Kathya D`Rugama cel 55 4944 3397
krugama@placenow.com.mx",3.0,3.0,268.0,80000,https://casa.mercadolibre.com.mx/MLM-5218013386-casa-en-renta-col-san-angel-inn-alvaro-obregon-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_897179-MLM110674433013_042026-E.webp,19.3499657,-99.1991369,casas,renta,distrito-federal,alvaro-obregon,"Casa En Renta, Col. San Ángel Inn Álvaro Obregón"
2026-04-23,"Renta Exclusiva: Majestuosa casona colonial de 550 m2 en San Ángel. Lujo, historia y conectividad. 

Una joya arquitectónica de estilo colonial, perfectamente ubicada en la prestigiosa zona de San Ángel. Esta casona es ideal para quienes buscan un estilo de vida de lujo, privacidad y distinción en el sur de la Ciudad de México.

La sala principal, de 80 m2, se destaca por su elegante chimenea funcional y amplios ventanales que ofrecen vistas hacia el jardín. Cuenta con un espectacular jardín en el centro de la propiedad, adornado con una fuente.

Master Suite de Lujo: La recámara principal con su propio balcón con vistas directas al jardín central.

El garage techado para 2 camionetas grandes y 2 motos , y a un lado del jardín ligará para otros 4 autos sin techar.

Espacios Generosos: La propiedad ofrece 6 amplias habitaciones, de las cuales 4 cuentan con baño completo integrado, garantizando confort y privacidad para toda la familia o huéspedes.

La ubicación en San Ángel es un activo clave, combinando la tranquilidad de sus calles empedradas con una conectividad insuperable.

Acceso Estratégico: A pocos pasos del Periférico, lo que permite una llegada rápida y eficiente a zonas clave de la ciudad (Santa Fe, Polanco, Insurgentes Sur), doble acceso vehicular: su privilegiada ubicación en esquina con entrada vehicular en ambas calles ofrece una logística de acceso excepcional y mayor seguridad. 

Zona Premium: Vive cerca de mercados de arte, restaurantes gourmet, museos y las boutiques más exclusivas.

Precio renta : $100,000.- mensual",6.0,5.0,550.0,100000,https://casa.mercadolibre.com.mx/MLM-2878379869-residencia-en-san-angel-en-renta-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_832850-MLM109786480170_042026-E.webp,19.3478213,-99.2029611,casas,renta,distrito-federal,alvaro-obregon,Residencia En San Angel En Renta
2026-04-23,"Descripción
Casa estilo medieval en renta en Tlalpan, camino a Santa Teresa.

Ubicada en una zona exclusiva y segura, esta casa estilo medieval es un verdadero tesoro arquitectónico. Con 351m2 de construcción y 296m2 de terreno, esta casa ofrece un espacio amplio y cómodo para vivir.

La casa se entrega barnizada y pintada, y cuenta con una terraza grande con vista desde la sala y el comedor. Las 3 recámaras son enormes y cuentan con baño completo cada una. El family room es abierto y ofrece una vista impresionante a la sala y la terraza.

La casa se distribuye en dos pisos, planta baja, primer piso y segundo piso, y cuenta con un área de lavado, un cuarto de servicio con baño completo y 4 estacionamientos. La casa tiene 3 entradas, la principal y dos de servicio.

La ubicación es ideal, ya que se encuentra en una calle cerrada con vigilancia las 24 horas, lo que la hace muy segura para que los niños salgan a jugar. Además, se encuentra a unos pasos del bosque de Tlalpan y a 5 minutos de Perisur.",3.0,3.0,325.0,45000,https://casa.mercadolibre.com.mx/MLM-2870818731-hermosa-casa-estilo-medieval-increible-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_646736-MLM110535884465_042026-E.webp,19.295734,-99.188143,casas,renta,distrito-federal,alvaro-obregon,"Hermosa Casa Estilo Medieval , Increíble."
2026-04-23,"Residencia con 5 recamaras con baño completo cada una,  Sala, estancia, hall de entrada, despacho con baño y closet independiente, ante comedos, comedor, alberca climatizada, cuarto de servicio, cuardo de lavabo, cocina, varios jardines, jardin rocoso muy propio de la zona
20 lugares de estacionamiento",5.0,4.0,800.0,180000,https://casa.mercadolibre.com.mx/MLM-5209227704-residencia-familiar-con-5-recamaras-sala-comedor-antecomedor-despacho-con-bano-completo-y-closet-alberca-cocina-lavanderia-cuarto-de-servicio-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_847407-MLM110606755715_042026-E.webp,19.3279908,-99.2061131,casas,renta,distrito-federal,alvaro-obregon,"Residencia Familiar Con 5 Recamaras, Sala, Comedor, Antecomedor, Despacho Con Baño Completo Y Closet, Alberca, Cocina, Lavanderia, Cuarto De Servicio,"
2026-04-23,"Diseño arquitectónico, sofisticación y amplitud en un entorno exclusivo.
Firmada por los arquitectos Miguel Cisneros y Alan Enríquez, esta casa en condominio fusiona arquitectura de vanguardia, diseño contemporáneo y elegancia moderna en cada detalle.
Ubicada en un condominio de solo dos casas, con vigilancia y estacionamiento para visitas, esta residencia ofrece privacidad, seguridad y una calidad de vida excepcional. Al final del predio te espera esta joya arquitectónica.
Planta baja:
Al ingresar, una imponente puerta de gran altura y ventanales que permiten la entrada de luz natural te dan la bienvenida. El recorrido inicia con un comedor de pisos de mármol y ventanal de piso a techo que conecta, por un lado, con una acogedora terraza trasera, y por el otro, con la sala principal.
La sala es un espacio luminoso y sofisticado, con piso de madera y un espectacular ventanal en doble altura en esquina, que baña el interior de luz natural y ofrece vistas privilegiadas hacia la terraza cubierta y el jardín, generando una atmósfera cálida y relajante.
Contiguo a la sala, el elegante bar cuenta con una barra amplia, ideal para reuniones y convivencia, con grandes ventanales que se abren al jardín, logrando una transición interior-exterior fluida y acogedora.
La planta baja incluye además:
• Una lujosa cocina equipada.
• Un medio baño para visitas.
• Un estudio con baño completo, perfecto para home office o visitas.
• Un espacio flexible, actualmente acondicionado como gimnasio y sauna, con entrada independiente y salida directa al jardín, ideal también como salón de usos múltiples.
Primer nivel:
• Family room.
• Tres recámaras, cada una con baño propio y vestidor.
• Recámara principal con gran vestidor y un amplio jacuzzi, diseñada para ofrecer el máximo confort.
Sótano:
• Dos cuartos de servicio con baño.
• Estacionamiento para seis autos.
El diseño interior y exterior destaca por el uso de madera calada en techos y muros en las áreas sociales, así como en las fachadas frontal y posterior, creando un ambiente único, moderno y sofisticado que eleva la experiencia de habitar esta residencia.
Requisitos para la renta:
Mes de deposito
Mes de renta
Pasar requisitos de póliza jurídica costo 30% del valor de la renta. Mantenimiento incluido en el costo de la renta.
Información importante para VENTA:
Los impuestos, derechos y gastos de escrituración NO están incluidos en el precio de venta y siempre serán determinados por parte del Notario Público designado por el comprador (consumidor) para este fin.
Es responsabilidad del comprador (consumidor) la elección de una institución de crédito si así lo considera, así como el plazo y tasa que elija para tal fin.
Los muebles, cuadros, lamparas y electrodomésticos que aparecen en las imágenes son de carácter ilustrativo, y no están incluidos en la venta del inmueble.
Toda transacción debe realizarse de forma personal a través de nuestros asesores de acuerdo a las prácticas comerciales y para poder ser válida requiere invariablemente de la autorización expresa de los propietarios de los inmuebles.",3.0,3.0,797.0,190000,https://casa.mercadolibre.com.mx/MLM-5147836178-casa-en-condominio-en-renta-en-jardines-del-pedregal-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_635949-MLM101196551372_122025-E.webp,19.3165945,-99.2086899,casas,renta,distrito-federal,alvaro-obregon,Casa En Condominio En Renta En Jardines Del Pedregal
2026-04-23,"Preciosa, casa de un piso funcional, con mucha luz, tres recámaras, estudio, sala de televisión, sala y comedor, amplios cocina cuarto de servicio área de lavado garage para cuatro autos o más, precioso, jardín, de muy buen tamaño No la dejé ir gran oportunidad de rentar una casa preciosa cómoda muy práctica y excelente para vivir en fraccionamiento cerrado y seguro.",3.0,3.0,300.0,38500,https://casa.mercadolibre.com.mx/MLM-2756944763-casa-en-renta-en-olivar-de-los-padres-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_756863-MLM107860366239_022026-E.webp,19.3392293,-99.2189838,casas,renta,distrito-federal,alvaro-obregon,Casa En Renta En Olivar De Los Padres
2026-04-23,"Residencia de tres niveles dentro de un condominio de solo 7 casas, con amplios espacios interiores, jardín, múltiples áreas sociales y distribución ideal para familias grandes. Cuenta con 5 habitaciones, todas con baño, área de TV, oficina, cocina abierta y cuarto de servicio.

Terreno: 300 m²
Construcción total: 380 m²
Distribución general:
5 habitaciones
5 baños completos
3 medios baños
4 lugares de estacionamiento
Jardín
Bodega interior y exterior
Cuarto de servicio con baño
Cuarto de lavado

Precio $55,000.00

¡Agenda tu cita privada hoy mismo y descubre esta oportunidad!",5.0,5.0,380.0,55000,https://casa.mercadolibre.com.mx/MLM-2814415845-se-renta-casa-con-jardin-en-desierto-de-los-leones-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_731111-MLM109373638889_032026-E.webp,19.3400944,-99.2317701,casas,renta,distrito-federal,alvaro-obregon,"Se Renta Casa Con Jardín En Desierto De Los Leones, Cdmx."
2026-04-23,"[ARR] ID HOUM: 167369

Entérate de todos los beneficios al rentar con Houm:
  • No te pedimos aval
  • Asistencia e intermediación con el propietario
  • Firma tu contrato online
  • Renta sin burocracia, papeleos y mucho más rápido
  • Difiere tu depósito en hasta 6 meses sin interés

Casa en renta, ubicada en la colonia Lomas de las Águilas, con una superficie construida de 150.00 m² y superficie total de 150.00 m². 

Sus principales características son:

  • Sin amueblar
  • 5 recámaras
  • 6 baños
  • Admite mascotas
  • 4 estacionamientos
  • Año de construcción: 2000
  • Cuarto de lavado
  • Bodega
      
Además, el inmueble cuenta con las siguientes amenidades:

  • Alberca
  • Lavandería
  • Zona de asadores

Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso.

IMPORTANTE:

  • Se deben demostrar ingresos de 3 veces el valor de la renta
  • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad
  • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar
  • Y lo mejor... SIN AVAL
  
Más que una corredora, somos Houm.
*Aplican T&C",5.0,6.0,750.0,220000,https://casa.mercadolibre.com.mx/MLM-5029277888-casa-en-lomas-de-las-aguilas-alvaro-obregon-con-5-recamaras-750-m-id-167369-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_994605-MLM108170734414_032026-E.webp,19.3447643,-99.2370588,casas,renta,distrito-federal,alvaro-obregon,"Casa En Lomas De Las Águilas, Álvaro Obregón Con 5 Recámaras, 750 M², Id: 167369"
2026-04-23,"Preciosa casa en fraccionamiento cerrado con estricta vigilancia  la 24 horas. Cuenta con dos cocheras; entrada principal, sala y comedor con vista al jardín, cocina integral con espacio para desayunador y gran alacena, cuarto de servicio y bodega. 
Tres recámaras, la principal con vestidor y baño, ára de televisión. Jarín en la parte posterior. 
Excelente estado de conservación. 
Par vivir un estilo de vida tranquilo, cómodo y muy seguro; no dejes perder esta oportunidad.",3.0,3.0,280.0,40000,https://casa.mercadolibre.com.mx/MLM-4961659316-preciosa-casa-en-villa-verdun-alvaro-obregon-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_856676-MLM107541562286_032026-E.webp,19.3388014,-99.2602906,casas,renta,distrito-federal,alvaro-obregon,"Preciosa Casa En Villa Verdún, Álvaro Obregón, Cdmx."
2026-04-23,"¡¡¡BAJA DE PRECIO!!!
Casa en renta con un terreno de gran tamaño 
Puede funcionar como oficina silenciosa.
La casa cuenta con un departamento independiente con estancia, una habitación y baño completo 
La casa principal cuenta con sala, comedor, cocina integral, bar tres recámaras cada una con baño 
Sótano con baño completo 
Cuarto de servicio y de lavandería 
Terraza 
Jardín 
Cancha de squash
4 estacionamientos

AGENDA TU VISITA!! 

 Requisitos:
Mes de depósito 
Mes de renta corriente 
Póliza jurídica",4.0,5.0,770.0,92000,https://casa.mercadolibre.com.mx/MLM-2822287959-casa-en-renta-en-los-alpeslas-aguilas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_693851-MLM109585287035_032026-E.webp,19.3565826,-99.2105242,casas,renta,distrito-federal,alvaro-obregon,Casa En Renta En Los Alpes/las Aguilas
2026-04-23,"Casa en renta en exclusivo condominio en Rancho San Agustín, Desierto de los Leones, Tetelpan, Álvaro Obregón
¡Vive rodeado de naturaleza y confort en esta casa completamente actualizada y remodelada para ti, lista para habitar!
Hermosa casa en condominio horizontal de solo 45 residencias, en esquina, ubicada en una de las zonas más emblemáticas y tranquilas de Desierto de los Leones, dentro del fraccionamiento Rancho San Agustín, en Álvaro Obregón, Ciudad de México.

Características principales:
468 m² de construcción sobre 423 m² de terreno
4 amplias recámaras
4 baños completos + 1 medio baño
    .   Family room y bar
4 lugares de estacionamiento
Casa en esquina con jardín de 60 m2
Remodelada en 2022, lista para cambiarse
Precio de mantenimiento: $6,000 mensuales incluido en el precio

Lo que te encantará:
Divino Jardín con terraza que conecta al family room con bar y acceso independiente para tus fiestas y reuniones, sin problemas de estacionamiento para tus invitados.
       Iluminación natural en toda la casa
Ventanas de doble cristal y muros sanos, sin humedad
Distribución funcional en 3 niveles con escaleras amplias y descansos ideales para mudanzas
Vistas verdes espectaculares desde varias áreas de la casa
Cava, muro llorón y 4 bodegas para almacenamiento
Espacio para gimnasio y cuarto de servicio
Lavandería muy amplia y patio de tendido
Ambiente armónico y ordenado, gracias a la buena convivencia y respeto al reglamento del condominio
Estacionamiento de visitas para eventos o reuniones
Seguridad 24/7 con vigilancia armada (2 elementos por turno)
Cisterna de gran capacidad
Ubicación privilegiada: junto al Sportium Desierto de los Leones.
    .   Persianas incluidas. 
  
Posibilidad de rentarla Semi amueblada con costo adicional 

Ideal para quienes buscan amplitud, seguridad y un entorno de naturaleza en la ciudad.

¡Haz de esta casa tu nuevo hogar en Desierto de los Leones!
Agenda tu visita hoy mismo.


AVISO DE PRIVACIDAD: 
En renta los gastos de investigación y póliza jurídico No están incluidos en el costo.
Al recibir información de carácter personal por medio de este correo, se entiende que el titular de los datos personales ha otorgado su consentimiento expreso para utilizarlos en casos de identificación, contacto, atención, publicidad, facturación, cobranza, cotizaciones, intermediación inmobiliaria y contrataciones. Para mayor información sobre los términos y condiciones en que serán tratados sus datos personales, así como, los terceros con quienes compartimos su información personal y la forma en que podrá ejercer sus derechos ARCO y Revocación. Consulta nuestro aviso de privacidad en nuestra página Luxury Habitat Real Estate México.",4.0,4.0,468.0,73000,https://casa.mercadolibre.com.mx/MLM-4961141718-casa-condominio-renta-rancho-san-agustin-desierto-de-los-leones-alvaro-obregon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_879271-MLM107538642266_032026-E.webp,19.3426822,-99.2247249,casas,renta,distrito-federal,alvaro-obregon,Casa Condominio Renta Rancho San Agustín Desierto De Los Leones Álvaro Obregón
2026-04-23,"Casa remodelada en condominio, ideal para familias que buscan tranquilidad y conexión rápida con Santa Fe 
Vive en un condominio bonito, seguro y tranquilo, con una preciosa vista al bosque y una ubicación estratégica sobre Av. Centenario, a solo 100 metros de Av. de los Poetas / Súper Vía Poniente y a 7 minutos de Santa Fe 
Perfecta para familias con vida escolar y de oficina en la zona, que necesitan moverse con facilidad.
 Distribución y espacios:
 Sala
 Comedor separado de la estancia
 Cocina integral con espacio para desayunador
 Recámara principal con walk-in clóset y baño
 2 recámaras secundarias
 1 baño completo y 1 medio baño
 Pequeño estudio
 Área de lavado
 Patio de servicio
 Cuarto de servicio
 2 lugares de estacionamiento
 Jardín
 Estacionamiento para visitas
 Vigilancia y mantenimiento incluidos

 Agenda tu cita y conócela",3.0,2.0,230.0,43000,https://casa.mercadolibre.com.mx/MLM-5226976210-renta-casa-en-condominio-centenario-bosques-de-tarango-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_718712-MLM110749052271_042026-E.webp,19.349402,-99.2509228,casas,renta,distrito-federal,alvaro-obregon,"Renta Casa En Condominio Centenario, (bosques De Tarango)"
2026-04-23,"Casa en esquina amplia y bien iluminada.
Cisterna de 20,000 lts.
Rodeada de jardines arbolados con asador.
A 10 cuadras de tienda de autorervicio, iglesia y zona de restaurantes.
Recamara principal con vestidor.
Cada recamara con baño completo.
El mobiliario, el arte, los objetos de decoración, etc. No están incluidos en el PRECIO de VENTA o Renta del inmueble.

Incluye muebles empotrados, cocina integral.

En este precio publicado de VENTA No están considerados costos y gastos adicionales de compra, como son el valor de escrituración, costos notariales e impuesto por traslado de dominio, e inscripciones en Registro Público, avalúos fiscales, En caso de adquirir el inmueble con créditos bancarios y/o INFONAVIT, se deberá tomar en cuenta costos por apertura de crédito, avalúos bancarios.

Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en la respectiva escritura publica de cada inmueble. Todas las fotos, imagenes y videos son meramente ilustrativos y no contractuales. Los precios enunciados son meramente orientativos y no contractuales..",3.0,4.0,540.0,165000,https://casa.mercadolibre.com.mx/MLM-5228537548-casa-en-jardines-del-pedregal-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e,https://http2.mlstatic.com/D_NQ_NP_2X_959976-MLM109863602296_042026-E.webp,19.3101195,-99.2051398,casas,renta,distrito-federal,alvaro-obregon,Casa En Jardines Del Pedregal
2026-04-23,"Ubicada en la colonia Colina del Sur, esta casa ofrece la combinación ideal de espacio y conveniencia.
 A solo 3 minutos del Parque Colinas del Sur, la zona es perfecta para quienes gustan de disfrutar de la naturaleza y el aire libre. Además, a 5 min de Plaza Centenario cuenta con acceso cercano a servicios esenciales como escuelas y hospitales, plazas comerciales lo que la convierte en una opción atractiva para familias.

La propiedad está disponible para renta a $40,000 mensuales. Con una construcción de 400 m² sobre un terreno de 500 m², esta casa de tres niveles cuenta con cuatro recámaras, tres baños completos y un medio baño, así como un estacionamiento cubierto para dos vehículo, la casa presenta un diseño funcional con cocina integral, salón de estudio, chimenea y balcón. Las amenidades incluyen un jacuzzi, sistema de seguridad, jardín, conexión a internet, teléfono, y áreas de servicio como lavandería y cuarto de servicio. Permite mascotas, ofreciendo así comodidad en el hogar. 

Ubicada en la calle Carretas, la propiedad disfruta de privacidad y tranquilidad, siendo una oportunidad imperdible para quienes buscan rentar una casa independiente. Agenda una cita para conocer más detalles y descubre el potencial de este inmueble residencial en el corazón de Álvaro Obregón.",4.0,3.0,400.0,40000,https://casa.mercadolibre.com.mx/MLM-4977168688-casa-en-renta-con-amplios-espacios-en-alvaro-obregon-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_945342-MLM108425831361_032026-E.webp,19.3642783,-99.2254374,casas,renta,distrito-federal,alvaro-obregon,"Casa En Renta Con Amplios Espacios En Álvaro Obregón, Ciudad De México"
2026-04-23,"Hermosa Casa en muy buenas condiciones de mantenimiento sin humedades y lista para ser habitada, con espacios ideales para una familia que quiere disfrutar de la privacidad de un hogar y de vistas panorámicas, pasar momentos lindos en cualquier época del año y disfrutar de la naturaleza que la rodea.

Esta casa cuenta con:
501 m2 de terreno
340 m2 de construcción habitable
3 Recamaras con amplio clóset
2 Baños completos
1 Medio baño para visitas
3 Estacionamientos
8 Paneles solares (recibo de luz de 78 pesos bimestral)
Calentador solar
2 Cisternas de 5 mil m3
Bomba hidroneumática
Cerca eléctrica de seguridad y cctv
Elevador desde estacionamiento (3niveles)
Estudio/Oficina que también puede ser un gimnasio amplio con vista panorámica y closets
Sala amplia y acogedora
Comedor con vista panorámica y acceso a terraza
Cocina integral con alacena amplia y antecomedor
Terraza con asador 
Jardín trasero con baño y horno para barbacoa
Área de lavado amplio
Cuarto de servicio con baño completo y bodega

Cerca de Colegio Edron Orlando Falcón, Universidad Anahuac, acceso a Santa Fe vía Axomiatla, cerca de Rancho San Francisco.",3.0,3.0,340.0,65000,https://casa.mercadolibre.com.mx/MLM-2741926751-rento-casa-en-cerrada-de-los-cedros-alcantarilla-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_832914-MLM99356034712_112025-E.webp,19.3382943,-99.2451836,casas,renta,distrito-federal,alvaro-obregon,"Rento Casa En Cerrada De Los Cedros, Alcantarilla"
2026-04-23,"Está casa se encuentra en una privada en la parte baja de Desierto de lo Leones.
Cuenta con 3 recámaras en la planta alta, la principal con vestidor y baño adentro. Las otras 2 tienen closet y comparten un baño.
En la planta baja hay un cuarto que puede ser family room, estudio, cuarto de TV y tiene un baño completo.
La sala y el comedor se integran a una terraza muy agradable.
La cocina es muy amplia e iluminada. Tiene antecomedor.
La casa cuenta además con jardín con asador y una bodega independiente muy amplia (tipo casita) a la que también se le puede dar otros usos como una oficina, cuarto de juegos, etc..
Tiene área de lavado y de tendido.
NO tiene cuarto de servicio.
La privada tiene un jardín común con asador.",3.0,3.0,320.0,55000,https://casa.mercadolibre.com.mx/MLM-5046812032-se-renta-casa-estilo-mexicana-en-condominio-horizontal-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_695864-MLM109163384033_032026-E.webp,19.3454372,-99.2139908,casas,renta,distrito-federal,alvaro-obregon,Se Renta Casa Estilo Mexicana En Condominio Horizontal
2026-04-23,"Muy buena casa en renta, ubicada en una esquina en la Col. Ampliación Los Alpes, con gran luz natural.

Gran estancia, sala, comedor, cocina, 4 recámaras de muy buen tamaño y con baño cada una.

Cuenta con departamento en el jardín, sótano con baño completo, lavandería y cuarto de servicio.

En su momento hubo una alberca que se podría recuperar, esquah.  

La casa es ideal para academia, oficina, club, despacho de arquitectos o abogados.

Cuenta con buena ubicación en una calle tranquila!!",4.0,4.0,770.0,92000,https://casa.mercadolibre.com.mx/MLM-2773430287-casa-en-renta-en-col-ampliacion-los-alpes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=5972dbee-70d1-4851-8e95-0a6a83bd803e&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_796401-MLM107641072072_032026-E.webp,19.3559029,-99.2107283,casas,renta,distrito-federal,alvaro-obregon,Casa En Renta En Col. Ampliación Los Alpes
